0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
908,2.540632724761963,2.4559664726257324,2.5339887142181396,3.367110013961792,3.079721212387085,3.1553454399108887,4.212377548217773,4.179532527923584,4.3282880783081055,3.796168804168701,3.5748329162597656,5.009737014770508,4.805718421936035,4.767542362213135,5.988704681396484,6.2482099533081055,3.5152881145477295,3.6065895557403564,4.957394599914551,4.0722503662109375,4.594428539276123,5.256753444671631,5.84614372253418,5.978890895843506,5.720188617706299,5.358391761779785,5.681305885314941,5.814593315124512,5.202742576599121,5.236763954162598,5.363664150238037,5.22967004776001,3.3421497344970703,3.0655903816223145,3.0550496578216553,3.5981125831604004,4.142245769500732,4.109602451324463,4.963680267333984,4.766078948974609,4.174094200134277,4.3049821853637695,3.8850631713867188,4.691413402557373,4.796575546264648,4.145310878753662,5.5784711837768555,5.125496864318848,3.289943218231201,3.5206685066223145,4.676747798919678,3.6898226737976074,4.095429420471191,4.558935642242432,4.084875583648682,5.034920692443848
910,2.537479877471924,2.4567480087280273,2.5280089378356934,3.3608012199401855,3.0644478797912598,3.1368300914764404,4.2024617195129395,4.154046535491943,4.3186936378479,3.784437656402588,3.562849521636963,4.9832444190979,4.781814098358154,4.757494926452637,5.976584434509277,6.232417106628418,3.5135154724121094,3.608351230621338,4.959376335144043,4.064159393310547,4.580958843231201,5.229104995727539,5.825839519500732,5.982597827911377,5.693645000457764,5.34655237197876,5.666462421417236,5.78895378112793,5.188760280609131,5.221011161804199,5.379061698913574,5.2282867431640625,3.3490052223205566,3.058389186859131,3.0471622943878174,3.5933265686035156,4.134375095367432,4.094605445861816,4.935904502868652,4.768916606903076,4.1632184982299805,4.278778076171875,3.8568739891052246,4.681971549987793,4.793320655822754,4.122576713562012,5.557491779327393,5.109673976898193,3.279453754425049,3.5271008014678955,4.6693806648254395,3.6698455810546875,4.1061015129089355,4.551273822784424,4.075813293457031,5.038981914520264
912,2.5327420234680176,2.4620132446289062,2.530139446258545,3.355351686477661,3.050457000732422,3.1250925064086914,4.20224142074585,4.121041297912598,4.302618026733398,3.7807254791259766,3.5523834228515625,4.937726020812988,4.762703895568848,4.744734764099121,5.96272087097168,6.21176815032959,3.5065529346466064,3.6015877723693848,4.954775333404541,4.047026634216309,4.584156036376953,5.213575839996338,5.806429862976074,5.975333213806152,5.689395904541016,5.329407691955566,5.6439313888549805,5.768256187438965,5.169075012207031,5.201249599456787,5.3663811683654785,5.226731300354004,3.35200572013855,3.0625083446502686,3.046440601348877,3.5830349922180176,4.121581554412842,4.0749921798706055,4.91860294342041,4.770017623901367,4.143996715545654,4.26577091217041,3.854820728302002,4.680254936218262,4.7728352546691895,4.113842964172363,5.525764465332031,5.105908393859863,3.2841198444366455,3.5216445922851562,4.661377429962158,3.6603145599365234,4.107527256011963,4.53879451751709,4.048518180847168,5.045166015625
914,2.527376174926758,2.462017774581909,2.5377674102783203,3.348357677459717,3.050184965133667,3.1298344135284424,4.194941520690918,4.102612018585205,4.292169570922852,3.771653652191162,3.542184352874756,4.911608695983887,4.746657371520996,4.740321159362793,5.948220729827881,6.196047782897949,3.500626802444458,3.5926990509033203,4.935812950134277,4.0300798416137695,4.583562850952148,5.2128167152404785,5.784334659576416,5.946941375732422,5.698052406311035,5.323976993560791,5.62300968170166,5.7539381980896,5.16070556640625,5.201416015625,5.338386058807373,5.207210540771484,3.3486812114715576,3.066797971725464,3.044555902481079,3.5598278045654297,4.109587669372559,4.0648274421691895,4.93063497543335,4.755451202392578,4.105666160583496,4.25980281829834,3.870379686355591,4.681784152984619,4.738532066345215,4.121813774108887,5.498656749725342,5.0937652587890625,3.2871429920196533,3.512124538421631,4.650107383728027,3.66675066947937,4.084668159484863,4.521315097808838,4.018222808837891,5.040829658508301
916,2.530932903289795,2.458966016769409,2.5432562828063965,3.339465379714966,3.054866075515747,3.1416351795196533,4.1827616691589355,4.100283145904541,4.292619705200195,3.7648017406463623,3.5446362495422363,4.909789085388184,4.739682197570801,4.747989654541016,5.936553001403809,6.178902626037598,3.5067572593688965,3.5901172161102295,4.911173343658447,4.03202486038208,4.575926780700684,5.2137451171875,5.773618698120117,5.925238609313965,5.711032867431641,5.322812080383301,5.617529392242432,5.749000549316406,5.162505626678467,5.221848964691162,5.320840835571289,5.168230056762695,3.348142147064209,3.060904026031494,3.030341625213623,3.543193817138672,4.103000640869141,4.075421333312988,4.953322410583496,4.71936559677124,4.084429740905762,4.248569011688232,3.879973888397217,4.661648750305176,4.715127468109131,4.132204532623291,5.497051239013672,5.081661701202393,3.284090042114258,3.512213945388794,4.6487555503845215,3.6787123680114746,4.075470447540283,4.512474060058594,4.00522518157959,5.041863441467285
918,2.5541672706604004,2.4570133686065674,2.541565418243408,3.3335940837860107,3.045353651046753,3.1505208015441895,4.185507774353027,4.111715316772461,4.303884983062744,3.768815517425537,3.5557875633239746,4.911980628967285,4.744528293609619,4.7451276779174805,5.924653053283691,6.1661810874938965,3.5165810585021973,3.5916175842285156,4.89393949508667,4.051756858825684,4.574758052825928,5.194188117980957,5.768448352813721,5.906469345092773,5.70281457901001,5.30780553817749,5.63069486618042,5.747770309448242,5.150710105895996,5.2401442527771,5.32046365737915,5.155094146728516,3.3528079986572266,3.0496726036071777,3.0104358196258545,3.5394065380096436,4.099039077758789,4.090208530426025,4.9645538330078125,4.706995487213135,4.100541591644287,4.25571346282959,3.8710217475891113,4.6373491287231445,4.713799476623535,4.134649276733398,5.503628730773926,5.081050872802734,3.278538227081299,3.5145301818847656,4.6626105308532715,3.687473773956299,4.085276126861572,4.514126777648926,4.0070481300354,5.050570011138916
920,2.576704263687134,2.453611373901367,2.544529438018799,3.3342716693878174,3.0379369258880615,3.150533437728882,4.198130130767822,4.123100280761719,4.313806056976318,3.770685911178589,3.5634312629699707,4.909101486206055,4.744667053222656,4.728569984436035,5.922954559326172,6.158304691314697,3.5198822021484375,3.5880565643310547,4.8928327560424805,4.061672210693359,4.572744846343994,5.176603317260742,5.770536422729492,5.891301155090332,5.672170639038086,5.291858196258545,5.641545295715332,5.741952419281006,5.138932704925537,5.23487663269043,5.329049587249756,5.172889232635498,3.3520004749298096,3.047755241394043,3.0102806091308594,3.546973466873169,4.1054487228393555,4.090728759765625,4.9654011726379395,4.731135368347168,4.122058391571045,4.276821613311768,3.867999315261841,4.64367151260376,4.726186275482178,4.122101783752441,5.506037712097168,5.085151195526123,3.2766788005828857,3.5024890899658203,4.665438652038574,3.678837537765503,4.074000835418701,4.523019790649414,4.01686954498291,5.056149482727051
922,2.5734200477600098,2.45023512840271,2.5576090812683105,3.3509814739227295,3.0457606315612793,3.1441845893859863,4.201077461242676,4.126661777496338,4.312487602233887,3.7693448066711426,3.565261125564575,4.911068916320801,4.740836143493652,4.728559494018555,5.930589199066162,6.153118133544922,3.5174453258514404,3.5782649517059326,4.904111385345459,4.047712802886963,4.561628818511963,5.180105209350586,5.7747650146484375,5.896646022796631,5.664323806762695,5.289889812469482,5.632662296295166,5.738643169403076,5.135917663574219,5.219881057739258,5.332057952880859,5.182843208312988,3.348717451095581,3.051149368286133,3.0296168327331543,3.5518460273742676,4.11925745010376,4.084514141082764,4.9649977684021,4.750998497009277,4.120455741882324,4.283816337585449,3.874014377593994,4.662830352783203,4.734299659729004,4.09639310836792,5.503844261169434,5.089846611022949,3.278987407684326,3.493044376373291,4.652444839477539,3.671337842941284,4.049641132354736,4.533514499664307,4.0304765701293945,5.051681041717529
924,2.5513148307800293,2.4538581371307373,2.5749802589416504,3.372828960418701,3.062518835067749,3.14003324508667,4.197062015533447,4.128802299499512,4.307343006134033,3.770116090774536,3.56230092048645,4.92056941986084,4.747635364532471,4.7357072830200195,5.928977966308594,6.162097454071045,3.5157082080841064,3.5776705741882324,4.908440589904785,4.032451629638672,4.556631565093994,5.181535243988037,5.771975040435791,5.920899391174316,5.67814826965332,5.289522647857666,5.616694450378418,5.740175724029541,5.133352756500244,5.211942672729492,5.311898708343506,5.171998977661133,3.3516337871551514,3.0479495525360107,3.0473837852478027,3.5511157512664795,4.118334770202637,4.0860161781311035,4.969967842102051,4.752477169036865,4.116623878479004,4.281214237213135,3.8858132362365723,4.657408237457275,4.738860130310059,4.0870771408081055,5.507697105407715,5.073562145233154,3.282622814178467,3.511148452758789,4.64345121383667,3.677258253097534,4.044737339019775,4.530616760253906,4.038558006286621,5.05154275894165
926,2.5385682582855225,2.465444326400757,2.590996503829956,3.380824565887451,3.0827744007110596,3.1460394859313965,4.203808784484863,4.126229763031006,4.3061323165893555,3.7724385261535645,3.5513904094696045,4.921158790588379,4.7565388679504395,4.731911659240723,5.919008731842041,6.185608863830566,3.5190396308898926,3.587533950805664,4.896811008453369,4.030702590942383,4.5564093589782715,5.177250862121582,5.7617692947387695,5.936578273773193,5.694173812866211,5.285170555114746,5.621747016906738,5.735110759735107,5.1336774826049805,5.200126647949219,5.288957118988037,5.154712677001953,3.366065263748169,3.040722370147705,3.054800271987915,3.552511215209961,4.118208408355713,4.093394756317139,4.975554466247559,4.758477687835693,4.117855548858643,4.29166316986084,3.8902511596679688,4.641901969909668,4.746340751647949,4.119095325469971,5.512949466705322,5.047720909118652,3.275987148284912,3.5331027507781982,4.643229007720947,3.6821765899658203,4.059318542480469,4.523725986480713,4.043063640594482,5.05654764175415
928,2.5446207523345947,2.4860920906066895,2.6027121543884277,3.3843562602996826,3.0984177589416504,3.1653389930725098,4.229429244995117,4.1183881759643555,4.30773401260376,3.774878978729248,3.5385196208953857,4.902019023895264,4.739376544952393,4.710519313812256,5.914736747741699,6.194543838500977,3.523892641067505,3.5940639972686768,4.878477096557617,4.033089637756348,4.556223392486572,5.176077365875244,5.756958484649658,5.931288242340088,5.714609146118164,5.2887420654296875,5.630248546600342,5.727072238922119,5.139401912689209,5.193416118621826,5.281300067901611,5.147089004516602,3.375784397125244,3.036656618118286,3.060378074645996,3.5532679557800293,4.130511283874512,4.092016696929932,4.972102165222168,4.764398097991943,4.11084508895874,4.306357383728027,3.886119842529297,4.639746189117432,4.755935192108154,4.157131195068359,5.51225471496582,5.042573928833008,3.274923801422119,3.5245556831359863,4.643795967102051,3.679802417755127,4.082499980926514,4.535042762756348,4.059708118438721,5.0544233322143555
930,2.563828706741333,2.4981536865234375,2.605872631072998,3.3892970085144043,3.0975160598754883,3.1785051822662354,4.237031936645508,4.121798515319824,4.305991172790527,3.7824714183807373,3.5313358306884766,4.881805896759033,4.709799766540527,4.683810710906982,5.915869235992432,6.175750255584717,3.5301661491394043,3.589642286300659,4.869502067565918,4.030089855194092,4.557896614074707,5.176108360290527,5.7612624168396,5.922530174255371,5.7269511222839355,5.3051347732543945,5.627755641937256,5.729250907897949,5.141885280609131,5.1937174797058105,5.28493595123291,5.158217430114746,3.3709118366241455,3.0412654876708984,3.0632262229919434,3.5515620708465576,4.139914512634277,4.093465805053711,4.971646308898926,4.766012668609619,4.111978530883789,4.309175968170166,3.8871498107910156,4.65080451965332,4.764954090118408,4.1650190353393555,5.511068344116211,5.049406051635742,3.2855403423309326,3.508483409881592,4.646021842956543,3.6792080402374268,4.105457305908203,4.545853614807129,4.078876495361328,5.0519514083862305
932,2.5706570148468018,2.491225242614746,2.6004655361175537,3.39500093460083,3.0898847579956055,3.1671581268310547,4.220637321472168,4.143352508544922,4.297786712646484,3.7866921424865723,3.5310566425323486,4.872124195098877,4.7112226486206055,4.682560920715332,5.927885055541992,6.142874717712402,3.5355353355407715,3.5871849060058594,4.863590240478516,4.0174784660339355,4.56041955947876,5.175641059875488,5.776808261871338,5.943437576293945,5.716036319732666,5.328465938568115,5.627074241638184,5.761055946350098,5.1381449699401855,5.196375846862793,5.29262638092041,5.180022239685059,3.3648293018341064,3.0455470085144043,3.0628788471221924,3.553032398223877,4.1389594078063965,4.097217082977295,4.978943347930908,4.772470951080322,4.132330417633057,4.298716068267822,3.899548292160034,4.659719467163086,4.764457702636719,4.1551361083984375,5.519395351409912,5.052819728851318,3.2960498332977295,3.5080902576446533,4.639292240142822,3.6794025897979736,4.115355968475342,4.550867080688477,4.082793235778809,5.058547019958496
934,2.5691490173339844,2.4895479679107666,2.5895185470581055,3.3985342979431152,3.082153797149658,3.1525111198425293,4.214443206787109,4.164453506469727,4.294119834899902,3.7837462425231934,3.534557819366455,4.86492395401001,4.730629920959473,4.711918830871582,5.9318928718566895,6.129391670227051,3.5262744426727295,3.5879509449005127,4.860018253326416,4.011395454406738,4.561500072479248,5.177422523498535,5.787482738494873,5.970587730407715,5.711152076721191,5.350747108459473,5.6258745193481445,5.7974443435668945,5.137673377990723,5.195765495300293,5.300690174102783,5.186923027038574,3.374976634979248,3.0544188022613525,3.0557053089141846,3.562742233276367,4.1303629875183105,4.09511661529541,4.982125759124756,4.773308277130127,4.145962715148926,4.293099403381348,3.9053637981414795,4.671875953674316,4.748982906341553,4.147511959075928,5.529275894165039,5.056507110595703,3.301492214202881,3.5139167308807373,4.627913475036621,3.682107448577881,4.122855186462402,4.555832386016846,4.0779547691345215,5.071179389953613
936,2.575037956237793,2.4972710609436035,2.5792653560638428,3.4112496376037598,3.083390235900879,3.151468276977539,4.2245612144470215,4.162132740020752,4.306149482727051,3.7812881469726562,3.5356812477111816,4.851670265197754,4.738193988800049,4.722540855407715,5.89703369140625,6.144989013671875,3.5076241493225098,3.5821704864501953,4.866038799285889,4.019785404205322,4.568846225738525,5.169339179992676,5.773664474487305,5.965237617492676,5.729825496673584,5.355862617492676,5.613369941711426,5.796825885772705,5.137585639953613,5.196417808532715,5.301723480224609,5.170069217681885,3.390364170074463,3.0635600090026855,3.0468430519104004,3.5805931091308594,4.116809844970703,4.094602584838867,4.958995819091797,4.759636878967285,4.143533229827881,4.292863368988037,3.892796754837036,4.687423229217529,4.736977577209473,4.132096767425537,5.51139497756958,5.060149669647217,3.311544895172119,3.525620222091675,4.630276679992676,3.6890296936035156,4.122788906097412,4.549405574798584,4.067916393280029,5.066799640655518
938,2.5845284461975098,2.4939827919006348,2.5763957500457764,3.426884412765503,3.095031499862671,3.1626811027526855,4.234379768371582,4.141727924346924,4.319986820220947,3.7726619243621826,3.525944232940674,4.842507839202881,4.740196228027344,4.691751003265381,5.855650901794434,6.162729740142822,3.4998486042022705,3.5765602588653564,4.877278804779053,4.03114652633667,4.573250770568848,5.154692649841309,5.752186298370361,5.93980073928833,5.732929229736328,5.352319717407227,5.591464042663574,5.765797138214111,5.133552551269531,5.197419166564941,5.2873005867004395,5.1482720375061035,3.3885130882263184,3.0702013969421387,3.04768705368042,3.588369846343994,4.110376834869385,4.091771125793457,4.935872554779053,4.7459716796875,4.156136512756348,4.2752275466918945,3.878384828567505,4.689225196838379,4.729775905609131,4.115912437438965,5.480873107910156,5.055103778839111,3.322049617767334,3.542799472808838,4.638937950134277,3.6907527446746826,4.115870952606201,4.52449893951416,4.060552597045898,5.036307334899902
940,2.5912632942199707,2.4849331378936768,2.5753543376922607,3.4280104637145996,3.089017391204834,3.1741223335266113,4.233694553375244,4.120952129364014,4.322940826416016,3.7622451782226562,3.5135810375213623,4.852185249328613,4.750550270080566,4.667363166809082,5.849654674530029,6.158729553222656,3.5009968280792236,3.5818073749542236,4.8916730880737305,4.0364274978637695,4.567463397979736,5.146369934082031,5.749135494232178,5.931368827819824,5.710611343383789,5.3392438888549805,5.574460029602051,5.743834495544434,5.131887912750244,5.182554721832275,5.269205570220947,5.136648178100586,3.3729541301727295,3.072767734527588,3.0576565265655518,3.575587749481201,4.112326622009277,4.0782318115234375,4.933208465576172,4.7491254806518555,4.171184062957764,4.257554054260254,3.8727080821990967,4.685539722442627,4.723358631134033,4.112346649169922,5.478234767913818,5.043402671813965,3.32183575630188,3.548079252243042,4.632723331451416,3.6851706504821777,4.1068501472473145,4.511460781097412,4.065378665924072,5.012055397033691
942,2.5924344062805176,2.485438823699951,2.575395107269287,3.4209961891174316,3.067736864089966,3.1772067546844482,4.227551460266113,4.119377136230469,4.322004795074463,3.7680981159210205,3.5059821605682373,4.857541561126709,4.760204315185547,4.663622856140137,5.860052108764648,6.142365455627441,3.5039589405059814,3.5849080085754395,4.91469144821167,4.042811393737793,4.5627546310424805,5.133450508117676,5.752551078796387,5.929383277893066,5.696233749389648,5.320626735687256,5.57143497467041,5.742950439453125,5.131312847137451,5.178252696990967,5.268593788146973,5.132296562194824,3.361827850341797,3.070754289627075,3.0571446418762207,3.566560745239258,4.113311290740967,4.067069053649902,4.954831123352051,4.760895252227783,4.173707008361816,4.2599053382873535,3.8703525066375732,4.67719841003418,4.71934700012207,4.109860420227051,5.48646879196167,5.040994167327881,3.316084623336792,3.539635419845581,4.614710330963135,3.6840617656707764,4.101651191711426,4.523684501647949,4.071591377258301,5.0115838050842285
944,2.5855143070220947,2.4950146675109863,2.584198474884033,3.42557954788208,3.073364734649658,3.1734187602996826,4.228116035461426,4.14056396484375,4.320101261138916,3.7797324657440186,3.4971344470977783,4.8475341796875,4.753258228302002,4.650424003601074,5.860183238983154,6.123206615447998,3.503321409225464,3.583106279373169,4.92080020904541,4.048691749572754,4.563917636871338,5.124520301818848,5.754131317138672,5.928006172180176,5.704272747039795,5.303618431091309,5.574155330657959,5.7492146492004395,5.133570671081543,5.199110984802246,5.2697014808654785,5.132508754730225,3.3720507621765137,3.0711677074432373,3.049816846847534,3.5741333961486816,4.111440181732178,4.079124450683594,4.964665412902832,4.767122268676758,4.168190956115723,4.266217231750488,3.8751800060272217,4.661255359649658,4.724097728729248,4.104180335998535,5.470973014831543,5.0538787841796875,3.3198821544647217,3.5321292877197266,4.612245082855225,3.691822052001953,4.095670700073242,4.537423133850098,4.069165229797363,5.019564151763916
946,2.579315662384033,2.502103567123413,2.604081153869629,3.4406113624572754,3.0938220024108887,3.181401252746582,4.258569717407227,4.157915115356445,4.311458110809326,3.7870001792907715,3.4898204803466797,4.836844444274902,4.734910011291504,4.635973930358887,5.859051704406738,6.118590354919434,3.50740122795105,3.5890121459960938,4.891779899597168,4.044287204742432,4.5617218017578125,5.1301984786987305,5.763160705566406,5.944343090057373,5.710747718811035,5.299426078796387,5.581360816955566,5.7468156814575195,5.14699649810791,5.2154107093811035,5.265851020812988,5.13918399810791,3.3855538368225098,3.0757861137390137,3.0502829551696777,3.595153331756592,4.114521503448486,4.102114677429199,4.952809810638428,4.76596212387085,4.161692142486572,4.272223949432373,3.8880245685577393,4.6456708908081055,4.732884407043457,4.1009202003479,5.4492340087890625,5.05424165725708,3.330836057662964,3.535579204559326,4.61757230758667,3.701158046722412,4.0883870124816895,4.538020610809326,4.065671920776367,5.03079080581665
948,2.588282823562622,2.5044705867767334,2.626110315322876,3.443331480026245,3.1009223461151123,3.1935248374938965,4.291688919067383,4.159390449523926,4.299802303314209,3.7905113697052,3.4862492084503174,4.830563545227051,4.72944974899292,4.635754108428955,5.870928764343262,6.137102127075195,3.5264461040496826,3.596924304962158,4.8607072830200195,4.037855625152588,4.560573577880859,5.137688636779785,5.772688388824463,5.96417236328125,5.714473724365234,5.306086540222168,5.589713096618652,5.736952781677246,5.15814733505249,5.207859992980957,5.261310577392578,5.1376824378967285,3.388134002685547,3.0704073905944824,3.058614492416382,3.6073341369628906,4.1217942237854,4.109967231750488,4.950320243835449,4.759057521820068,4.150927543640137,4.280922889709473,3.898240327835083,4.654842853546143,4.753737449645996,4.094564914703369,5.461206912994385,5.035658359527588,3.334022045135498,3.538336992263794,4.621728420257568,3.7064006328582764,4.09527063369751,4.533332824707031,4.076437473297119,5.039404392242432
950,2.614009141921997,2.50687837600708,2.635887622833252,3.4145584106445312,3.104414939880371,3.181030750274658,4.268420219421387,4.148924827575684,4.2950239181518555,3.789127826690674,3.4883925914764404,4.828653335571289,4.73029899597168,4.643560409545898,5.876030445098877,6.156058311462402,3.5546295642852783,3.5934557914733887,4.868639945983887,4.0363383293151855,4.568091869354248,5.13088321685791,5.769626140594482,5.962405204772949,5.736611843109131,5.314623832702637,5.589550495147705,5.73291015625,5.142930507659912,5.187045097351074,5.260656833648682,5.121533393859863,3.392838954925537,3.0622763633728027,3.0596871376037598,3.6038341522216797,4.124777793884277,4.102277755737305,4.965552806854248,4.746571063995361,4.143474578857422,4.2817888259887695,3.9055886268615723,4.67938232421875,4.7743730545043945,4.090605735778809,5.4872307777404785,5.025099277496338,3.327901840209961,3.5436596870422363,4.627864837646484,3.715311050415039,4.114497184753418,4.5195698738098145,4.093502044677734,5.04326057434082
952,2.6309728622436523,2.495157241821289,2.623236894607544,3.3852291107177734,3.1036059856414795,3.1468253135681152,4.213820457458496,4.130402565002441,4.300492763519287,3.776700258255005,3.4999942779541016,4.831583499908447,4.723723411560059,4.6513776779174805,5.868390083312988,6.152483940124512,3.556339740753174,3.5894393920898438,4.892003059387207,4.0289306640625,4.578211784362793,5.10555362701416,5.758188247680664,5.9541120529174805,5.767959117889404,5.326744079589844,5.5759196281433105,5.735939025878906,5.113796710968018,5.171194553375244,5.273479461669922,5.105982780456543,3.4057812690734863,3.061544895172119,3.054372549057007,3.6015610694885254,4.121020317077637,4.090564250946045,4.968716621398926,4.7446608543396,4.155801773071289,4.2693071365356445,3.9133479595184326,4.68866491317749,4.7871994972229,4.102710247039795,5.484574317932129,5.034757137298584,3.3198134899139404,3.5512585639953613,4.64432430267334,3.733647584915161,4.12208366394043,4.495546817779541,4.102640628814697,5.036247730255127
954,2.6235125064849854,2.4762749671936035,2.6044344902038574,3.380617618560791,3.0880649089813232,3.135504961013794,4.197316646575928,4.112451076507568,4.305250644683838,3.7566044330596924,3.5118248462677,4.8313822746276855,4.7164812088012695,4.6521315574646,5.855233669281006,6.1439995765686035,3.536290407180786,3.5951015949249268,4.893029689788818,4.017530918121338,4.581133842468262,5.094379901885986,5.738840579986572,5.954162120819092,5.767912864685059,5.336188316345215,5.561705589294434,5.729846477508545,5.108922004699707,5.157331466674805,5.28447961807251,5.093583106994629,3.4100570678710938,3.061333179473877,3.052335739135742,3.6023452281951904,4.11155366897583,4.079834938049316,4.948211669921875,4.743496417999268,4.167512893676758,4.259391784667969,3.904376983642578,4.673182487487793,4.784045219421387,4.113600254058838,5.465700626373291,5.041354179382324,3.3193790912628174,3.5529675483703613,4.650999069213867,3.7344157695770264,4.1181721687316895,4.488402366638184,4.09311056137085,5.023714542388916
956,2.5960841178894043,2.460944175720215,2.5880444049835205,3.37990140914917,3.0682473182678223,3.1402597427368164,4.204861640930176,4.1051764488220215,4.302752494812012,3.744511127471924,3.4988322257995605,4.82157564163208,4.713198661804199,4.636025428771973,5.840423583984375,6.146598815917969,3.5118038654327393,3.5969841480255127,4.876802444458008,4.005914688110352,4.577819347381592,5.107522487640381,5.70659065246582,5.945747375488281,5.748820781707764,5.3256659507751465,5.559082984924316,5.706559181213379,5.1055755615234375,5.155572414398193,5.274728298187256,5.090048789978027,3.404571056365967,3.050565481185913,3.045551061630249,3.5999703407287598,4.097020149230957,4.069831848144531,4.91903018951416,4.739101409912109,4.1534271240234375,4.262889862060547,3.879408597946167,4.665575981140137,4.765942573547363,4.1058549880981445,5.45646333694458,5.023533344268799,3.320418119430542,3.544293165206909,4.631786823272705,3.7010841369628906,4.106116771697998,4.491370677947998,4.0787739753723145,5.011632919311523
958,2.5562615394592285,2.4488723278045654,2.5715575218200684,3.375126361846924,3.050084352493286,3.1326122283935547,4.209198951721191,4.101782321929932,4.296560764312744,3.746802806854248,3.4738235473632812,4.812073707580566,4.712589740753174,4.612034320831299,5.83140230178833,6.140459060668945,3.487844944000244,3.575096845626831,4.860814571380615,4.006518363952637,4.565423488616943,5.119274616241455,5.687582969665527,5.9297075271606445,5.73834228515625,5.298980236053467,5.554880142211914,5.683375358581543,5.083110809326172,5.142355918884277,5.247557640075684,5.097952365875244,3.395331621170044,3.0453970432281494,3.0344955921173096,3.5919861793518066,4.0952043533325195,4.063867568969727,4.888412952423096,4.72479772567749,4.13619327545166,4.277463436126709,3.868208646774292,4.670365333557129,4.747008800506592,4.095312595367432,5.449728965759277,4.99680233001709,3.3143017292022705,3.5291225910186768,4.6100172996521,3.6794509887695312,4.085693359375,4.490756511688232,4.067879676818848,5.006405830383301
960,2.528059482574463,2.441004991531372,2.5562405586242676,3.369586944580078,3.0370430946350098,3.125478982925415,4.207596302032471,4.096170902252197,4.299157619476318,3.7480087280273438,3.4702486991882324,4.806036949157715,4.710688591003418,4.607171058654785,5.823791027069092,6.135846138000488,3.4714303016662598,3.551287889480591,4.848419666290283,4.024659633636475,4.545814037322998,5.114991188049316,5.671131134033203,5.921867370605469,5.721177101135254,5.27474308013916,5.5309343338012695,5.668909549713135,5.058599948883057,5.123458385467529,5.227904319763184,5.105486869812012,3.390737533569336,3.05070424079895,3.0321435928344727,3.58195161819458,4.1076860427856445,4.058554649353027,4.8767781257629395,4.710162162780762,4.136340618133545,4.284656524658203,3.8760170936584473,4.664417266845703,4.734304904937744,4.0938825607299805,5.416636943817139,4.983525276184082,3.297360897064209,3.5096309185028076,4.605901718139648,3.6848092079162598,4.074159622192383,4.4832048416137695,4.057365417480469,5.010874271392822
962,2.5200634002685547,2.4381628036499023,2.5430960655212402,3.3577969074249268,3.030482053756714,3.128864288330078,4.1967010498046875,4.085375785827637,4.300136566162109,3.740460157394409,3.493394136428833,4.800812244415283,4.698356628417969,4.621632099151611,5.818101406097412,6.149218559265137,3.468845844268799,3.5371639728546143,4.838710784912109,4.038402557373047,4.537588596343994,5.10880708694458,5.658181667327881,5.91799259185791,5.687523365020752,5.259632110595703,5.5059494972229,5.665996551513672,5.05056095123291,5.119692802429199,5.221903324127197,5.103046417236328,3.3913166522979736,3.0505781173706055,3.037590742111206,3.5774688720703125,4.122117042541504,4.04786491394043,4.889521598815918,4.7034502029418945,4.145022392272949,4.274176597595215,3.88310170173645,4.649191379547119,4.710650444030762,4.0987629890441895,5.387209892272949,4.982713222503662,3.2877438068389893,3.497969388961792,4.61441707611084,3.688307285308838,4.064488887786865,4.475775718688965,4.042593002319336,5.010764122009277
964,2.5188770294189453,2.4361062049865723,2.524467945098877,3.3367953300476074,3.024238348007202,3.1306700706481934,4.173542499542236,4.075915336608887,4.290167808532715,3.7316653728485107,3.508737087249756,4.803051471710205,4.690471649169922,4.6361403465271,5.810088634490967,6.158719062805176,3.449805736541748,3.5314342975616455,4.831475257873535,4.0211181640625,4.531266212463379,5.104647636413574,5.642083168029785,5.899500846862793,5.668737888336182,5.251075744628906,5.49249267578125,5.661936283111572,5.046060562133789,5.11546516418457,5.227539539337158,5.098928928375244,3.383080005645752,3.0424463748931885,3.0292861461639404,3.5662455558776855,4.122450351715088,4.023890495300293,4.905989170074463,4.698596000671387,4.147601127624512,4.251220226287842,3.8741507530212402,4.640506744384766,4.6895751953125,4.098816394805908,5.381068229675293,4.979287147521973,3.2856552600860596,3.4963722229003906,4.6149797439575195,3.6773464679718018,4.062537670135498,4.468731880187988,4.027082443237305,4.996123313903809
